Timestamp,Customer,Transaction Type,Amount
2025-04-06 11:33:09,Customer123,Purchase,50.00
2025-04-06 11:34:16,Customer123,Purchase,50.00
2025-04-06 11:34:35,Customer123,Purchase,50.00
2025-04-06 11:39:07,Customer123,Purchase,50.00
2025-04-06 11:47:13,Customer123,Purchase,50.00
2025-04-06 11:48:15,Customer123,Purchase,50.00
2025-04-06 11:48:26,Customer123,Purchase,50.00
2025-04-06 11:55:20,Customer123,Purchase,50.00
2025-04-06 14:23:13,Customer123,Purchase,50.00
2025-04-06 14:23:41,Customer123,Purchase,50.00
2025-04-06 14:24:14,Customer123,Purchase,50.00
2025-04-06 14:29:13,Customer123,Purchase,50.00
2025-04-06 14:29:47,Customer123,Purchase,50.00
2025-04-06 14:30:24,Customer123,Purchase,50.00
2025-04-06 14:43:32,Customer123,Purchase,50.00
2025-04-06 14:43:50,Customer123,Purchase,50.00
2025-04-06 14:44:04,Customer123,Purchase,50.00
